url,reviewer,reviewer_avatar,datetime,rating,text,language,id,place_id
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115663130230693854797!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Juan Ber Villerias,https://lh3.googleusercontent.com/a-/AOh14GjR5cDRbGO_ditslvHpNNQt4p__FCLFvVW0VsuC=c0x00000000-cc-rp,2020-10-08T20:24:00Z,5.0,"El servicio es impecable
El menú ... vale la pena cada plato !!!",es,11653406765589265174-1602177898.499,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118217103759892782452!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Taro Tomiya,https://lh4.googleusercontent.com/-cDcIry4-c0U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckZ0tuRb9pcis-TPdG13OhnLfMIHQ/c0x00000000-cc-rp/photo.jpg,2020-10-07T17:51:00Z,1.0,"En primer lugar, la comida era decente pero no espectacular.Los primeros cursos fueron mejores que el resto, pero no tengo quejas al respecto.El interior del restaurante también es hermoso e impresionante.

Sin embargo, la experiencia fue horrible debido a la falta de atención que el restaurante tenía con respecto a la seguridad.Nunca he estado en un restaurante durante Covid, tanto en los Estados Unidos como en México, que empaca a tanta gente en un área tan pequeña, todo a una distancia tocada entre sí.Mientras que todos los empleados tenían máscaras y escudos faciales, los clientes están empacados casi hombros con hombro.No tengo dudas de que si una persona hubiera covid todos nosotros estaríamos infectados.Por lo general, no estoy demasiado preocupado por el virus, pero Pujol fue tan ridículo con esto que destruyó absolutamente la experiencia.

Hice un comentario tanto al camarero como al gerente, y después de una discusión de ida y vuelta durante la cual nos dijeron que no estaban abiertos porque era una casa llena, finalmente nos trasladaron.También nos dieron algunos platos adicionales y una cuarta parte del vino gratis, lo cual fue agradable.Terminaron cargándonos el monto total que estaba bien.Ese no era el punto.No nos registramos para pagar $ 150+ solo para quejarnos y obtener un plato adicional, estábamos allí para disfrutar de la experiencia.

Si el propietario del restaurante está leyendo esto, debe sentirse avergonzado de sí mismo y de poner en riesgo a sus clientes.Realmente no es ético para un restaurante tan respetado y costoso.Construya más barreras y espacio fuera de los asientos.De todos los restaurantes en el mundo, probablemente pueda permitirse el lujo de recibir un ligero golpe para la seguridad de los demás.

Si es un cliente potencial, sería consciente de esto, especialmente si está en un grupo de alto riesgo y, como mínimo, solicite un asiento afuera o en la esquina cerca de la entrada / salida.",es,11653406765589265174-1602082307.374,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111674970571245604022!2s0x0:0xa1b937b5fe14fb16?hl=en-US,G S,https://lh3.googleusercontent.com/a-/AOh14GigYQJKj9-PfzNV3PjVh3yBjHsISCRE_HdGlofIVA=c0x00000000-cc-rp,2020-10-04T20:26:00Z,5.0,"Estaba visitando CDMX la primera vez durante Covid y estaba muy emocionado de obtener una reserva para caminar por la noche del sábado. El restaurante y el jardín al aire libre son hermosos con música increíble.Todos lo estaban pasando bien y el personal era excelente.

¡Disfruté muchísimo todos los elementos en el menú de degustación y recomiendo encarecidamente a cualquiera que lo visite para que lo revise usted mismo!",es,11653406765589265174-1601832395.248,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106337076708232210233!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Jordan Updike,https://lh3.googleusercontent.com/a-/AOh14GgsPZfXpnyDAu6Mn93gAmaGpNMq82Q-hj_8OSOKFv0=c0x00000000-cc-rp,2020-09-29T22:59:00Z,5.0,"Una extraordinaria experiencia culinaria de fines finos extraídos de la tradición mexicana;Cada bocado, cada sorbo deliciosamente construido para el máximo sabor.Un ambiente encantador con comida digna de los elogios acumuladas.",es,11653406765589265174-1601409562.076,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111074946555015333499!2s0x0:0xa1b937b5fe14fb16?hl=en-US,BYRON A.,https://lh5.googleusercontent.com/-ywBcqOZtz2k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclZFtXLCekt7j_pl43ptHW1Adgx8g/c0x00000000-cc-rp/photo.jpg,2020-09-21T14:43:00Z,1.0,"En primer lugar, el servicio es lo que uno esperaría de un restaurante protagonizado por Michelin.Nuestra mesa de dos tenía una rotación de cuatro a cinco servidores diferentes, todos fueron muy agradables.Desafortunadamente, eso fue lo único bueno de este restaurante sobrevalorado y demasiado caro.Cada curso de los siete cursos era extraño y no para ninguno de nuestro gusto.¡Este restaurante definitivamente no está a la altura de las expectativas!La Ciudad de México tiene excelente comida e innumerables excelentes restaurantes, pero este no es uno de ellos.Puede tener 5 excelentes cenas en CDMX por el precio indignador de este.Si la presentación sobre sustancia es más importante para alguien, entonces tal vez le guste.",es,11653406765589265174-1600688603.15,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117130384507045192136!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Daniela de la Torre,https://lh3.googleusercontent.com/a-/AOh14GirZfA39IWSCI4UUCE4cPkXFwidadYI4EKl0691JQ=c0x00000000-cc-rp,2020-09-20T07:29:00Z,5.0,"¡Sí, vale la pena exagerar!El servicio es impecable como es de esperar.

Hay un menú de configuración (7 cursos) todos asumieron una explosión increíblemente dentro de su boca.

Vaya con una mente abierta y disfrutar de una de las comidas más deliciosas de la Ciudad de México.

Consejo: Si no puede encontrar una reserva, aún puede disfrutar de la comida de Enrique Olveras en ""El Molino Pujol"" (también en Polanco).",es,11653406765589265174-1600576180.334,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118372338874280937365!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Diego Portillo,https://lh3.googleusercontent.com/a-/AOh14GgisW_eU6H81sSp-sljIW1HOpdTLIH3wwuKCICa=c0x00000000-cc-rp,2020-09-18T21:20:00Z,5.0,Experiencia excepcional.El ambiente y los platos están curados para una cena suave con un servicio bellamente coreografiado.,es,11653406765589265174-1600453257.291,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103671328925613399995!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Eddie Rico,https://lh3.googleusercontent.com/a-/AOh14GjZ16x--WBZRCoIyStP9-IKy-nFPWnG4KZcctelVQ=c0x00000000-cc-rp,2020-09-11T17:55:00Z,4.0,"El servicio fue educado y bastante bien informado.Las recomendaciones de bebidas podrían ser refinadas.Mi bebida no se combinó bien con mi comida.También estaba bastante lleno y los platos que estaban destinados a vegetarianos y omnívoros, como el lunar y el maíz, eran absolutamente maravillosos.Sin embargo, algunas de las ofrendas vegetarianas no parecían tan pensadas o complejas como la oferta omnívora.Me encantaron que las únicas luces como foco sobre mi plato, lo que hacía sentir que estaba comiendo una obra de arte.Las texturas y sabores de la mayoría de los platos estaban muy equilibrados y deliciosos.Traería a mis amigos de la ciudad para la experiencia.Espero que trabajen un poco más en las ofertas vegetarianas.Desearía que parecieran tan atractivos como las placas que no son de verduras.Ojalá haber experimentado en otros lugaresz",es,11653406765589265174-1599836137.266,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108323131538413708997!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Maria Antonieta Moreno,https://lh3.googleusercontent.com/a-/AOh14Gjrw8Vdo4J2GRArmSA9mlHc8_K2SaQjo1AWDtOMOg=c0x00000000-cc-rp,2020-09-11T03:22:00Z,5.0,"El lugar, la comida y el servicio valen cada centavo",es,11653406765589265174-1599783749.349,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115788856673782958493!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Papantoniou Antonios,https://lh3.googleusercontent.com/a-/AOh14GjyAYz5Q-H_QJBzOwsy2wUHM-GKvnMVxX9dfgPmVg=c0x00000000-cc-rp,2020-09-07T02:26:00Z,2.0,Dos estrellas para el ambiente.La comida era terrible.A lo largo de él sabía raro.Todos nosotros que cenamos terminamos teniendo diarrea toda la semana.Las bebidas y el servicio también bastante malos.Llegamos a las 8:30 y terminamos nuestra cena a las 11:30 debido a lo lento que era todo,es,11653406765589265174-1599434808.864,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102449580219569197318!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Pankti Thakkar,https://lh3.googleusercontent.com/a-/AOh14GhwkSxLsxK4vCKdlJg7kv8LdSfUU_BF4ZbdzZvOug=c0x00000000-cc-rp,2020-09-06T09:07:00Z,5.0,"¡Este lugar es mágico y vale la pena el precio!Tenía el menú de degustación de verduras y me encantó.Hicimos el Taco Omakase y por el dinero que pagas fue una experiencia fantástica.Definitivamente volveré.¡El topo madrè fue un gran plato como lo esperarías!¡Desde que el curso estaba lleno de sorpresa, favor, elegancia y autenticidad!No puedo creer que este lugar no esté más arriba en la lista.Para su información, no hay una guía Michelin en México, así que no es la lista de Michelin, ¡pero para mí este fue uno de los mejores tacos que he tenido en México!Lo recomiendo encarecidamente.¡El interior es muy acogedor!Lo único que no me gustaba tanto era su espresso después de la cena.Pero una cosa tan pequeña minúscula.Los cócteles estaban en punto.El jardín exterior no estaba abierto, pero también se veía muy cálido y acogedor.",es,11653406765589265174-1599372424.983,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100277973794248967617!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Javier CF,https://lh3.googleusercontent.com/a-/AOh14GiuD00pMuJ2iEz1UGLNt0ih8wWfCzrsUtul3fqSTA=c0x00000000-cc-rp,2020-09-01T04:59:00Z,5.0,"Increíble experiencia culinaria, experiencia específico si puedes tener una cita",es,11653406765589265174-1598925588.863,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102661747201727499960!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Carolina Franco,https://lh4.googleusercontent.com/-LYkM4Ap49nw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckIUzifn4btLDNh4Na_EdRwUyHhKg/c0x00000000-cc-rp/photo.jpg,2020-08-29T06:13:00Z,5.0,"Experiencia impresionante.En serio, la mejor comida que he tenido en México.¡Simplemente asombroso!",es,11653406765589265174-1598670803.908,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110685814705564199372!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Rami Marquez,https://lh4.googleusercontent.com/-sFmIgw-zu5k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucls2tSaFJLe2zwjViJNYoO2MIFmCw/c0x00000000-cc-rp/photo.jpg,2020-08-29T01:10:00Z,5.0,¡La comida era increíble!Realmente disfruté la comida y el servicio.,es,11653406765589265174-1598652600.912,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116311592627663765123!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Jae Wook Jung,https://lh6.googleusercontent.com/-aLw3eg2Bdk4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnI3F8Z_xwsFeqI7DRgtNT0pLAy3Q/c0x00000000-cc-rp/photo.jpg,2020-08-28T08:23:00Z,5.0,Realmente bueno,es,11653406765589265174-1598592188.447,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106444996421433508595!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Anastasiya Papusha,https://lh3.googleusercontent.com/a-/AOh14GiVaXdgeQ_YKoIEN13lRAPsqLNkv8w_ijhMcLvK-A=c0x00000000-cc-rp,2020-08-27T07:44:00Z,3.0,"El interior de este lugar es excepcional.El ambiente está absolutamente allí.Tuvimos uno de los mejores servidores de nuestra vida, Francisco.Su profesionalismo y actitud son absolutamente fantásticos.
Desafortunadamente, a pesar de la comida bellamente servida, el sabor era directamente mediocre.Lo mejor que probamos fue el aperitivo de maíz en el segundo curso, pero eso fue lo único bueno.No ofrecen maridaje de vinos, por lo que está atrapado tratando de elegir de más de 100 vinos para predecir qué funcionaría con su comida ... ¡No es su trabajo!

Y lo mejor para el final ... Encontré un cabello en mi tostada.Para compensarlo, simplemente se ofrecieron a repetir un curso.Estoy realmente decepcionado, el lugar no está a la altura de la exageración (y el precio que paga).",es,11653406765589265174-1598503484.381,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114762255311182043402!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Jim Martin,https://lh5.googleusercontent.com/-nrlcxzglLN0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckbq9PbM0UtOoeK_eiubirDNIEYWg/c0x00000000-cc-rp/photo.jpg,2020-08-22T23:06:00Z,4.0,"Quería esperar 24 horas para pensar en esto antes de publicar.
No sé si llegué en un mal día, pero casi todos los platos que tenía en el menú de degustación estaba fuera de balance con sal o cítricos.La tostada con cangrejo estaba completamente dominada con ácido hasta el punto en que no podía probar nada más y el resto de los platos sabrosos estaban completamente abrumados por la sal.
El desierto era fabuloso.
Todavía le di cuatro estrellas porque el genio del menú es evidente, pero ese día la ejecución simplemente no estaba allí.
Es un espacio hermoso y el servicio era perfecto, al igual que la calidad de todos los ingredientes.",es,11653406765589265174-1598126782.008,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110613634718119288680!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Sergey Petrushkevich,https://lh3.googleusercontent.com/a-/AOh14GhxmP-KI8XglDGzmKcjQQpxkJQEKwaAh5EZPgdjqA=c0x00000000-cc-rp,2020-08-22T07:46:00Z,5.0,"¡El gerente, Eduardo, hizo que toda esta experiencia sea fantástica!Entré en el lugar, sin saber qué esperar, y mientras la comida empujó algunos de mis límites, me alejé muy feliz con la atención que me dieron.",es,11653406765589265174-1598071565.95,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112995760995498953340!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Diego Torres-Palma,https://lh6.googleusercontent.com/-ttuRA5RNX54/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl1mW8ZmziNcAAk23c7YCzsUTi6qA/c0x00000000-cc-rp/photo.jpg,2020-08-17T18:24:00Z,5.0,"¡Qué regalo culinario!Un nuevo menú (rehizo durante Covid) y es la esencia de los alimentos que se encuentra con el arte.Solo puedo describir esto como una cocina muy limpia y deliciosa.Si tuviera que elegir mi plato favorito, creo que el lunar fue el más memorable, ¡pero todos fueron absolutamente increíbles!",es,11653406765589265174-1597677857.649,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102086683020804987620!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Marcos Rosemberg,https://lh3.googleusercontent.com/a-/AOh14GhwylU9QuDNOCHlAWZPDKh_fZKI4PAfQpQLAewZE-0=c0x00000000-cc-rp,2020-08-15T04:55:00Z,5.0,Bien exquisito y espléndido sin duda lo mejor de México,es,11653406765589265174-1597456529.313,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115106520232796363797!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Andrea Carolina Suárez Bernal,https://lh3.googleusercontent.com/-P3fvF6tOikQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmF81T7vI0Yzg78bCeHUKlmPn3wAw/c0x00000000-cc-rp/photo.jpg,2020-08-14T06:17:00Z,5.0,Increíble,es,11653406765589265174-1597375053.061,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117313513283669545104!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Fallout Guy,https://lh6.googleusercontent.com/-Jtt74GAE1ek/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7KZI8B-44Wiqdo_J5K3k69BYYQQ/c0x00000000-cc-rp/photo.jpg,2020-08-13T09:52:00Z,1.0,Meh,es,11653406765589265174-1597301565.2,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106740803163376621900!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Saul Paita,https://lh6.googleusercontent.com/-Tj2iYh0ZFmk/AAAAAAAAAAI/AAAAAAAAAC0/AMZuuclJ8LNYRLIkrRJsG0FHExtpHte-Tw/c0x00000000-cc-rp/photo.jpg,2020-08-12T21:48:00Z,2.0,"Terrible comida, sobrevalorada.Carece de profundidad y paleta de sabores.Lamentablemente, esta es una representación terrible de nuestros sabores latinos.Este chef parece estar en entrenamiento y tal vez algún día tendrá lo necesario para ofrecer comida de clase mundial, pero no hoy.",es,11653406765589265174-1597258080.489,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101362894215205328271!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Vega Pratt,https://lh3.googleusercontent.com/-_nlc5zIivGk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckD2DcPP7lmTygshomNZz9gyd5IcA/c0x00000000-cc-rp/photo.jpg,2020-08-11T19:44:00Z,2.0,"La experiencia fue notable casi solo por lo decepcionante que fue.No soy de los que toman nota de cuán caras son las cosas o no porque eso es relativo en función del contexto (y también más bien Gauche), pero el menú de degustación vegetariana no era realmente una inversión digna de tiempo ni gastos.El enfoque principal de Pujol parece ser la pompa y la presentación, lo cual es inherentemente bien.Solo desearía que la comida proporcionada estuviera en línea con la exageración que rodea el restaurante en sí.Estaba esperando toda la noche para que me sorprendiera un curso destacado, pero el momento nunca sucedió.Realmente es solo comida callejera mexicana para Gringos (que soy, es cierto).Definitivamente volvería, pero solo para los cócteles y la selección de vinos.Solo come un pastor de Al antes de que vengas.Seguirá siendo una buena experiencia.",es,11653406765589265174-1597164256.284,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100555299536138653166!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Miriam Mejia,https://lh3.googleusercontent.com/a-/AOh14GgUeWGBKHAocoEW47Wlk-T0k-Nvz7XpAbyHUpvO=c0x00000000-cc-rp,2020-08-08T22:34:00Z,5.0,¡Excelente y suficiente comida!,es,11653406765589265174-1596915255.417,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117042278154042712420!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Jess O,https://lh5.googleusercontent.com/-px99nnBIEao/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQjRr1oKuS6tu_uvkWKLjkPXxWQA/c0x00000000-cc-rp/photo.jpg,2020-08-06T22:28:00Z,5.0,Amazing.,es,11653406765589265174-1596742092.483,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103041223949651206460!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Jielin,https://lh3.googleusercontent.com/a-/AOh14Gj163BVCG1U6Hh3gmNdkXUKWHbv1zRAvdARxlPbgw=c0x00000000-cc-rp,2020-07-27T05:50:00Z,5.0,Increíble cena y experiencia.,es,11653406765589265174-1595818233.877,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114304747420432272108!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Nitin Malla,https://lh3.googleusercontent.com/-HArNSGT8jkk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmeR1P2Kfsp6ZjUSDgqwLFybx_BzQ/c0x00000000-cc-rp/photo.jpg,2020-07-21T07:58:00Z,5.0,Una de la mejor experiencia gastronómica que he tenido.,es,11653406765589265174-1595307524.462,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110146455446304223683!2s0x0:0xa1b937b5fe14fb16?hl=en-US,bruno zesati,https://lh3.googleusercontent.com/-6uKlS73zZdU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclnQ458fXbHVj5bg9NUFZ42aA3i_g/c0x00000000-cc-rp/photo.jpg,2020-07-17T05:29:00Z,5.0,El mejor lugar de México por mucha experiencia maravillosa,es,11653406765589265174-1594952941.463,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101018227990880133818!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Jeannie Frantz,https://lh3.googleusercontent.com/a-/AOh14GivZWD9skLs6aXxsJqceQWDXkAJ-s-B6OPqTs_dEg=c0x00000000-cc-rp,2020-07-14T07:14:00Z,5.0,"Fuimos a la Ciudad de México específicamente para este restaurante.Además del hecho de que la Ciudad de México es la ciudad más bella e interesante del mundo, Pujol estuvo a la altura de todas las expectativas.Los lugareños nos burlaron de lo emocionados que estábamos de pagar un montón de dinero por los tacos (porque el juego de los tacos callejeros de la Ciudad de México es una locura), pero cuando fuimos ... Lordy.Lloré.Cada curso, cada bocado, fue el mejor bocado que he tenido en mi vida.Estos tipos lo están aplastando.Gracias por los recuerdos de toda la vida.",es,11653406765589265174-1594700071.008,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116029741988503232377!2s0x0:0xa1b937b5fe14fb16?hl=en-US,Joshua Barsch,https://lh3.googleusercontent.com/a-/AOh14Gjj91yDYMmVp6_HQWCzcPoisECwxOJdP4RxVm_r2w=c0x00000000-cc-rp,2020-07-12T21:52:00Z,5.0,"Algunos críticos de comida consideran que este es el mejor restaurante de América del Norte.El menú de degustación fue increíble, 2 horas y 9 cursos, además de un churro adicional al final.Una experiencia increíble.",es,11653406765589265174-1594579924.5,ChIJWZ2zdav40YURFvsU_rU3uaE
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115115026243856305071!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Arturo Diaz,https://lh6.googleusercontent.com/-xENOxUBxw4I/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckAU1y7mdHgmKWftWAf2oqt5UVrHA/c0x00000000-cc-rp/photo.jpg,2020-09-11T04:23:00Z,5.0,Gran filetes de corte de Sonora,es,4609958445975251046-1599787422.389,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101539077073892714490!2s0x0:0x3ff9dcc831aaa866?hl=en-US,ricardo cortina,https://lh3.googleusercontent.com/a-/AOh14Gjt9FWmrvqtg8JfKKmzEtPSs8KIbvZVrjIBatjc=c0x00000000-cc-rp,2020-03-16T04:51:00Z,5.0,Como Sonora Meat Rancho 17 .. ¡Buenas recetas!,es,4609958445975251046-1584323473.273,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100472450823019728731!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Flakis Fresky,https://lh3.googleusercontent.com/a-/AOh14GhtDIA6nDqRbWRKNtY257A7h7FeodABdjVGJfgWCGk=c0x00000000-cc-rp,2020-02-26T08:14:00Z,5.0,Fiambres,es,14517664901525852286-1582694040.432,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113305038376534868979!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,David Plaza,https://lh6.googleusercontent.com/-Caj2RcGV0JE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclLv970Lpe__fDG18LxmW5Vz6zTiw/c0x00000000-cc-rp/photo.jpg,2020-02-04T02:47:00Z,4.0,De acuerdo,es,14517664901525852286-1580773677.371,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106924345066273523563!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Jey Ruiz,https://lh3.googleusercontent.com/-x6lXF9dLeuQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckbOMqs5TiSe39SQIIjp5dN18RIfg/c0x00000000-cc-rp/photo.jpg,2019-11-15T03:58:00Z,5.0,Todo lo que pruebes es delicioso,es,14517664901525852286-1573779535.353,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113485702475445034498!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,José Luis Sánchez,https://lh5.googleusercontent.com/-Ne8LZN25v1E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckvTefQg9vdQrYiUnkrkwnkyYB6Pw/c0x00000000-cc-rp/photo.jpg,2019-10-03T05:04:00Z,5.0,De acuerdo,es,14517664901525852286-1570068260.997,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117017292373562387414!2s0x0:0x530dc85774a6def9?hl=en-US,Chauvigny Palmira,https://lh3.googleusercontent.com/a-/AOh14GjsXCMxN1rok8BMpC72OBkDXcKiDclB_4hZNek8=c0x00000000-cc-rp,2019-10-25T02:41:00Z,5.0,El verdadero sabor de Oaxaca,es,5984659757790060281-1571960475.118,ChIJXa73W8r40YUR-d6mdFfIDVM
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107243914182900304382!2s0x0:0x530dc85774a6def9?hl=en-US,Jose Nogueron,https://lh5.googleusercontent.com/-pKYcDB1zIW0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm_2o1LNi28RGTWYcWK4od2GWwQpA/c0x00000000-cc-rp/photo.jpg,2019-04-26T15:32:00Z,2.0,Nariz,es,5984659757790060281-1556281959.185,ChIJXa73W8r40YUR-d6mdFfIDVM
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110031824226270752928!2s0x0:0x7ffdc55d24154ce6?hl=en-US,Tae E. Kim,https://lh3.googleusercontent.com/a-/AOh14GhENxzDRVVRd81fZvG2btYwt_ArfmRgNTMd-DmGPSI=c0x00000000-cc-rp,2020-08-10T07:30:00Z,5.0,"Excelente selección de comida y vino, servicio fantástico y una experiencia distinta de CDMX para los visitantes.",es,9222744615752649958-1597033806.107,ChIJxaXnZgIC0oUR5kwVJF3F_X8
